ADAM11--MDC,g,83.0,Small proteins 
ADAM15--MDC15,d,51.7,Alpha and beta proteins (a+b) 
ADAM15--MDC15,g,52.9,Small proteins 
ADAM17--CSVP--TACE,d,100.0,Alpha and beta proteins (a+b) 
ADAM17--CSVP--TACE,g,95.3,Small proteins 
ADAM19--MLTNB--FKSG34,d,100.0,Alpha and beta proteins (a+b) 
ADAM19--MLTNB--FKSG34,g,98.6,Small proteins 
ADAM20,g,98.8,Small proteins 
ADAM20,d,81.0,Alpha and beta proteins (a+b) 
ADAM21,d,100.0,Alpha and beta proteins (a+b) 
ADAM21,g,98.8,Small proteins 
ADAM21,c,55.5,Alpha and beta proteins (a/b) 
ADAM22--MDC2,d,99.9,Alpha and beta proteins (a+b) 
ADAM22--MDC2,g,84.6,Small proteins 
ADAM23--MDC3,d,99.9,Alpha and beta proteins (a+b) 
ADAM23--MDC3,g,55.8,Small proteins 
ADAM28--ADAM23--MDCL,d,81.4,Alpha and beta proteins (a+b) 
ADAM28--ADAM23--MDCL,g,59.3,Small proteins 
ADAM28--ADAM23--MDCL,a,57.9,All alpha proteins 
ADAM29,g,98.7,Small proteins 
ADAM29,d,58.0,Alpha and beta proteins (a+b) 
ADAM2--FTNB,d,99.9,Alpha and beta proteins (a+b) 
ADAM2--FTNB,g,98.8,Small proteins 
ADAM5--ADAM5P--TMDC2,g,50.4,Small proteins 
ADAM5--ADAM5P--TMDC2,d,67.4,Alpha and beta proteins (a+b) 
ADAM7--GP83,d,84.6,Alpha and beta proteins (a+b) 
ADAM7--GP83,g,50.7,Small proteins 
ADAM8--MS2,d,99.9,Alpha and beta proteins (a+b) 
ADAM8--MS2,g,66.4,Small proteins 
ADAM9--KIAA0021--MCMP--MDC9--MLTNG,g,98.2,Small proteins 
ADAM9--KIAA0021--MCMP--MDC9--MLTNG,d,93.8,Alpha and beta proteins (a+b) 
ADAMDEC1,d,99.9,Alpha and beta proteins (a+b) 
ADAMDEC1,c,54.7,Alpha and beta proteins (a/b) 
ADAMDEC1,g,78.9,Small proteins 
ADAMTS10,d,75.7,Alpha and beta proteins (a+b) 
ADAMTS10,b,97.4,All beta proteins 
ADAMTS10,g,75.6,Small proteins 
ADAMTS14,d,94.1,Alpha and beta proteins (a+b) 
ADAMTS14,c,52.0,Alpha and beta proteins (a/b) 
ADAMTS14,g,94.6,Small proteins 
ADAMTS14,b,96.1,All beta proteins 
ADAMTS15,d,55.2,Alpha and beta proteins (a+b) 
ADAMTS15,g,94.0,Small proteins 
ADAMTS15,b,96.2,All beta proteins 
ADAMTS16--KIAA2029,d,99.9,Alpha and beta proteins (a+b) 
ADAMTS16--KIAA2029,b,50.4,All beta proteins 
ADAMTS16--KIAA2029,g,94.4,Small proteins 
ADAMTS17,d,92.4,Alpha and beta proteins (a+b) 
ADAMTS17,b,97.2,All beta proteins 
ADAMTS17,g,93.7,Small proteins 
ADAMTS18--ADAMTS21,d,57.7,Alpha and beta proteins (a+b) 
ADAMTS18--ADAMTS21,g,93.4,Small proteins 
ADAMTS18--ADAMTS21,b,98.3,All beta proteins 
ADAMTS19,d,92.8,Alpha and beta proteins (a+b) 
ADAMTS19,b,97.3,All beta proteins 
ADAMTS19,g,93.4,Small proteins 
ADAMTS1--KIAA1346--METH1,d,77.9,Alpha and beta proteins (a+b) 
ADAMTS1--KIAA1346--METH1,b,96.8,All beta proteins 
ADAMTS1--KIAA1346--METH1,g,89.5,Small proteins 
ADAMTS20,g,92.9,Small proteins 
ADAMTS20,d,93.6,Alpha and beta proteins (a+b) 
ADAMTS20,b,97.8,All beta proteins 
ADAMTS2--PCINP--PCPNI,d,90.8,Alpha and beta proteins (a+b) 
ADAMTS2--PCINP--PCPNI,g,91.6,Small proteins 
ADAMTS2--PCINP--PCPNI,b,97.1,All beta proteins 
ADAMTS3--KIAA0366,b,97.1,All beta proteins 
ADAMTS3--KIAA0366,d,84.7,Alpha and beta proteins (a+b) 
ADAMTS3--KIAA0366,g,94.1,Small proteins 
ADAMTS5--ADAMTS11--ADMP2,d,82.0,Alpha and beta proteins (a+b) 
ADAMTS5--ADAMTS11--ADMP2,g,83.7,Small proteins 
ADAMTS5--ADAMTS11--ADMP2,b,95.9,All beta proteins 
ADAMTS6,d,100.0,Alpha and beta proteins (a+b) 
ADAMTS6,b,97.7,All beta proteins 
ADAMTS6,g,91.6,Small proteins 
ADAMTS7,d,75.4,Alpha and beta proteins (a+b) 
ADAMTS7,b,96.6,All beta proteins 
ADAMTS7,g,92.9,Small proteins 
ADAMTS7,c,57.0,Alpha and beta proteins (a/b) 
ADAMTS8--METH2,d,75.2,Alpha and beta proteins (a+b) 
ADAMTS8--METH2,g,93.6,Small proteins 
ADAMTS8--METH2,b,95.2,All beta proteins 
ADAMTS9--KIAA1312,d,89.4,Alpha and beta proteins (a+b) 
ADAMTS9--KIAA1312,g,93.1,Small proteins 
ADAMTS9--KIAA1312,b,98.2,All beta proteins 
ADAMTSL2--KIAA0605,b,97.5,All beta proteins 
ADAMTSL2--KIAA0605,g,92.1,Small proteins 
ADAMTSL2--KIAA0605,c,57.6,Alpha and beta proteins (a/b) 
ADAMTSL3--KIAA1233,b,96.7,All beta proteins 
ADAMTSL3--KIAA1233,g,97.9,Small proteins 
ADAMTSL5--THSD6,b,53.2,All beta proteins 
ADAMTSL5--THSD6,g,97.9,Small proteins 
ADAP1--CENTA1,b,55.1,All beta proteins 
ADAP1--CENTA1,g,100.0,Small proteins 
ADAP1--CENTA1,c,72.6,Alpha and beta proteins (a/b) 
ADAP2--CENTA2,b,96.6,All beta proteins 
ADAP2--CENTA2,g,99.9,Small proteins 
ADAR--ADAR1--DSRAD--G1P1--IFI4,c,50.5,Alpha and beta proteins (a/b) 
ADAR--ADAR1--DSRAD--G1P1--IFI4,a,56.9,All alpha proteins 
ADAR--ADAR1--DSRAD--G1P1--IFI4,d,93.7,Alpha and beta proteins (a+b) 
ADARB1--ADAR2--DRADA2--RED1,d,95.4,Alpha and beta proteins (a+b) 
ADARB2--ADAR3--RED2,d,90.7,Alpha and beta proteins (a+b) 
ADARB2-AS1--C10orf109--NCRNA00168,c,56.6,Alpha and beta proteins (a/b) 
ADAT2--DEADC1,c,99.3,Alpha and beta proteins (a/b) 
ADAT2--DEADC1,a,60.1,All alpha proteins 
ADAT2--DEADC1,g,67.4,Small proteins 
ADAT3--TAD3,c,99.1,Alpha and beta proteins (a/b) 
ADCK1,d,96.9,Alpha and beta proteins (a+b) 
ADCK1,c,73.0,Alpha and beta proteins (a/b) 
ADCK1,a,52.6,All alpha proteins 
ADCK2--AARF,d,54.8,Alpha and beta proteins (a+b) 
ADCK3--CABC1--PP265,d,57.5,Alpha and beta proteins (a+b) 
ADCK4,d,50.9,Alpha and beta proteins (a+b) 
ADCK5,d,98.3,Alpha and beta proteins (a+b) 
ADCK5,b,57.5,All beta proteins 
ADCY10--SAC,c,51.5,Alpha and beta proteins (a/b) 
ADCY10--SAC,d,98.0,Alpha and beta proteins (a+b) 
ADCY1,d,99.4,Alpha and beta proteins (a+b) 
ADCY2--KIAA1060,d,99.3,Alpha and beta proteins (a+b) 
ADCY3--KIAA0511,d,99.0,Alpha and beta proteins (a+b) 
ADCY4,d,99.5,Alpha and beta proteins (a+b) 
ADCY5,d,99.4,Alpha and beta proteins (a+b) 
ADCY6--KIAA0422,d,99.3,Alpha and beta proteins (a+b) 
ADCY7--KIAA0037,d,99.4,Alpha and beta proteins (a+b) 
ADCY8,d,99.3,Alpha and beta proteins (a+b) 
ADCY9--KIAA0520,d,99.1,Alpha and beta proteins (a+b) 
ADCYAP1R1,g,51.9,Small proteins 
ADCYAP1R1,f,93.9,Membrane and cell surface proteins and peptides 
ADD1--ADDA,c,99.7,Alpha and beta proteins (a/b) 
ADD2--ADDB,c,99.7,Alpha and beta proteins (a/b) 
ADD3--ADDL,c,99.6,Alpha and beta proteins (a/b) 
ADGB--C6orf103--CAPN7L,d,98.4,Alpha and beta proteins (a+b) 
ADGB--C6orf103--CAPN7L,a,52.7,All alpha proteins 
ADGRB2--BAI2,f,93.3,Membrane and cell surface proteins and peptides 
ADGRB2--BAI2,b,99.6,All beta proteins 
ADGRB2--BAI2,g,98.0,Small proteins 
ADGRB3--BAI3--KIAA0550,b,59.6,All beta proteins 
ADGRB3--BAI3--KIAA0550,g,98.6,Small proteins 
ADGRB3--BAI3--KIAA0550,f,90.4,Membrane and cell surface proteins and peptides 
ADGRD1--GPR133--PGR25,b,96.7,All beta proteins 
ADGRD1--GPR133--PGR25,f,91.7,Membrane and cell surface proteins and peptides 
ADGRD2--GPR144--PGR24,b,99.1,All beta proteins 
ADGRD2--GPR144--PGR24,d,50.4,Alpha and beta proteins (a+b) 
ADGRE1--EMR1--TM7LN3,g,95.2,Small proteins 
ADGRE1--EMR1--TM7LN3,f,95.4,Membrane and cell surface proteins and peptides 
ADGRE2--EMR2,g,96.3,Small proteins 
ADGRE2--EMR2,b,53.1,All beta proteins 
ADGRE2--EMR2,a,54.5,All alpha proteins 
ADGRE2--EMR2,f,92.8,Membrane and cell surface proteins and peptides 
ADGRE4P--EMR4--EMR4P--GPR127--PGR16,g,52.1,Small proteins 
ADGRE4P--EMR4--EMR4P--GPR127--PGR16,f,73.0,Membrane and cell surface proteins and peptides 
ADGRE4P--EMR4--EMR4P--GPR127--PGR16,c,56.4,Alpha and beta proteins (a/b) 
ADGRF1--GPR110--PGR19,f,74.3,Membrane and cell surface proteins and peptides 
ADGRF4--GPR115--PGR18,f,73.4,Membrane and cell surface proteins and peptides 
ADGRF5--GPR116--KIAA0758,b,90.8,All beta proteins 
ADGRG2--GPR64--HE6--TM7LN2,f,97.8,Membrane and cell surface proteins and peptides 
ADGRG3--GPR97--PGR26,c,83.8,Alpha and beta proteins (a/b) 
ADGRG4--GPR112,b,94.2,All beta proteins 
ADGRG4--GPR112,f,95.8,Membrane and cell surface proteins and peptides 
ADGRG7--GPR128,g,50.2,Small proteins 
ADGRG7--GPR128,f,91.5,Membrane and cell surface proteins and peptides 
ADGRL1--KIAA0821--LEC2--LPHN1,g,54.2,Small proteins 
ADGRL1--KIAA0821--LEC2--LPHN1,f,95.7,Membrane and cell surface proteins and peptides 
ADGRL2--KIAA0786--LEC1--LPHH1--LPHN2,f,97.0,Membrane and cell surface proteins and peptides 
ADGRL2--KIAA0786--LEC1--LPHH1--LPHN2,g,69.3,Small proteins 
ADGRL3--KIAA0768--LEC3--LPHN3,f,95.3,Membrane and cell surface proteins and peptides 
ADH1A--ADH1,c,78.2,Alpha and beta proteins (a/b) 
ADH1A--ADH1,b,84.4,All beta proteins 
ADH1B--ADH2,c,82.8,Alpha and beta proteins (a/b) 
ADH1B--ADH2,b,85.5,All beta proteins 
ADH1C--ADH3,c,80.1,Alpha and beta proteins (a/b) 
ADH1C--ADH3,b,86.6,All beta proteins 
ADH4,c,84.0,Alpha and beta proteins (a/b) 
ADH4,b,85.5,All beta proteins 
ADH5--ADHX--FDH,c,72.7,Alpha and beta proteins (a/b) 
ADH5--ADHX--FDH,b,78.7,All beta proteins 
ADH6,c,84.5,Alpha and beta proteins (a/b) 
ADH6,b,94.0,All beta proteins 
ADH7,c,80.5,Alpha and beta proteins (a/b) 
ADH7,g,67.3,Small proteins 
ADH7,b,82.3,All beta proteins 
ADHFE1--HMFT2263,e,96.8,Multi-domain proteins (alpha and beta) 
ADHFE1--HMFT2263,g,56.8,Small proteins 
ADHFE1--HMFT2263,c,60.0,Alpha and beta proteins (a/b) 
ADI1--MTCBP1--HMFT1638,b,96.3,All beta proteins 
ADIG,f,58.0,Membrane and cell surface proteins and peptides 
ADIG,b,50.5,All beta proteins 
ADIPOQ--ACDC--ACRP30--APM1--GBP28,b,68.3,All beta proteins 
ADIRF--AFRO--APM2--C10orf116,d,55.8,Alpha and beta proteins (a+b) 
ADK,c,96.4,Alpha and beta proteins (a/b) 
ADK,b,50.5,All beta proteins 
ADK,a,68.2,All alpha proteins 
ADK,d,56.3,Alpha and beta proteins (a+b) 
ADNP2--KIAA0863--ZNF508,g,52.4,Small proteins 
ADNP2--KIAA0863--ZNF508,a,63.9,All alpha proteins 
ADNP--ADNP1--KIAA0784,g,50.7,Small proteins 
ADNP--ADNP1--KIAA0784,c,73.1,Alpha and beta proteins (a/b) 
ADNP--ADNP1--KIAA0784,a,81.3,All alpha proteins 
ADO--C10orf22,b,52.1,All beta proteins 
ADORA1,f,99.9,Membrane and cell surface proteins and peptides 
ADORA2A--ADORA2,a,58.0,All alpha proteins 
ADORA2A--ADORA2,f,100.0,Membrane and cell surface proteins and peptides 
ADORA2A-AS1--C22orf45,g,85.7,Small proteins 
ADORA2B,c,53.1,Alpha and beta proteins (a/b) 
ADORA2B,f,100.0,Membrane and cell surface proteins and peptides 
ADORA3,f,100.0,Membrane and cell surface proteins and peptides 
ADPGK--PSEC0260,c,100.0,Alpha and beta proteins (a/b) 
ADPRH--ARH1,a,99.9,All alpha proteins 
ADPRHL1--ARH2,c,61.4,Alpha and beta proteins (a/b) 
ADPRHL1--ARH2,a,99.7,All alpha proteins 
ADPRHL2--ARH3,a,50.2,All alpha proteins 
ADPRM--C17orf48--MDS006--Nbla03831,d,83.2,Alpha and beta proteins (a+b) 
ADRA1A--ADRA1C,f,100.0,Membrane and cell surface proteins and peptides 
ADRA1B,f,100.0,Membrane and cell surface proteins and peptides 
ADRA1D--ADRA1A,f,100.0,Membrane and cell surface proteins and peptides 
ADRA2A--ADRA2R--ADRAR,f,100.0,Membrane and cell surface proteins and peptides 
ADRA2B--ADRA2L1--ADRA2RL1,f,100.0,Membrane and cell surface proteins and peptides 
ADRA2C--ADRA2L2--ADRA2RL2,f,100.0,Membrane and cell surface proteins and peptides 
ADRB1--ADRB1R--B1AR,f,100.0,Membrane and cell surface proteins and peptides 
ADRB2--ADRB2R--B2AR,f,100.0,Membrane and cell surface proteins and peptides 
ADRB2--ADRB2R--B2AR,b,53.1,All beta proteins 
ADRB3--ADRB3R--B3AR,f,100.0,Membrane and cell surface proteins and peptides 
ADRBK1--BARK--BARK1--GRK2,b,96.5,All beta proteins 
ADRBK1--BARK--BARK1--GRK2,d,100.0,Alpha and beta proteins (a+b) 
ADRBK1--BARK--BARK1--GRK2,a,97.1,All alpha proteins 
ADRBK2--BARK2--GRK3,a,96.9,All alpha proteins 
ADRBK2--BARK2--GRK3,d,99.6,Alpha and beta proteins (a+b) 
ADRBK2--BARK2--GRK3,b,96.1,All beta proteins 
ADRM1--GP110,d,55.7,Alpha and beta proteins (a+b) 
ADSL--AMPS,a,99.9,All alpha proteins 
ADSS--ADSS2,c,100.0,Alpha and beta proteins (a/b) 
ADSSL1--ADSS1,b,51.8,All beta proteins 
ADSSL1--ADSS1,c,100.0,Alpha and beta proteins (a/b) 
AEBP1--ACLP,c,99.6,Alpha and beta proteins (a/b) 
AEBP1--ACLP,b,96.3,All beta proteins 
AEBP2,g,54.9,Small proteins 
AEN--ISG20L1--SBBI58,a,59.2,All alpha proteins 
AEN--ISG20L1--SBBI58,c,74.9,Alpha and beta proteins (a/b) 
AES--GRG--GRG5,a,59.5,All alpha proteins 
AES--GRG--GRG5,e,78.5,Multi-domain proteins (alpha and beta) 
AFAP1--AFAP,b,95.7,All beta proteins 
AFAP1--AFAP,d,53.2,Alpha and beta proteins (a+b) 
AFAP1L1,b,61.8,All beta proteins 
AFAP1L2--KIAA1914--XB130,b,58.7,All beta proteins 
AFG3L2,c,95.6,Alpha and beta proteins (a/b) 
AFG3L2,a,100.0,All alpha proteins 
AFM--ALB2--ALBA,a,99.9,All alpha proteins 
AFMID,c,97.2,Alpha and beta proteins (a/b) 
AFP--HPAFP,a,99.9,All alpha proteins 
AGA,a,50.3,All alpha proteins 
AGA,d,100.0,Alpha and beta proteins (a+b) 
AGAP11--KIAA1975,b,96.0,All beta proteins 
AGAP11--KIAA1975,g,99.9,Small proteins 
AGAP11--KIAA1975,d,97.3,Alpha and beta proteins (a+b) 
AGAP11--KIAA1975,a,97.4,All alpha proteins 
AGAP1--CENTG2--KIAA1099,g,99.9,Small proteins 
AGAP1--CENTG2--KIAA1099,c,97.4,Alpha and beta proteins (a/b) 
AGAP1--CENTG2--KIAA1099,d,97.5,Alpha and beta proteins (a+b) 
AGAP1--CENTG2--KIAA1099,a,97.7,All alpha proteins 
AGAP2--CENTG1--KIAA0167,d,96.7,Alpha and beta proteins (a+b) 
AGAP2--CENTG1--KIAA0167,c,96.7,Alpha and beta proteins (a/b) 
AGAP2--CENTG1--KIAA0167,a,96.8,All alpha proteins 
AGAP2--CENTG1--KIAA0167,g,99.9,Small proteins 
AGAP3--CENTG3,a,97.3,All alpha proteins 
AGAP3--CENTG3,g,99.9,Small proteins 
AGAP3--CENTG3,b,97.2,All beta proteins 
AGAP3--CENTG3,d,97.2,Alpha and beta proteins (a+b) 
AGAP3--CENTG3,c,97.1,Alpha and beta proteins (a/b) 
AGAP4--AGAP8--CTGLF1--CTGLF5--MRIP2,g,99.9,Small proteins 
AGAP4--AGAP8--CTGLF1--CTGLF5--MRIP2,a,97.4,All alpha proteins 
AGAP4--AGAP8--CTGLF1--CTGLF5--MRIP2,b,96.7,All beta proteins 
AGAP4--AGAP8--CTGLF1--CTGLF5--MRIP2,d,97.2,Alpha and beta proteins (a+b) 
AGAP5--CTGLF2,b,96.7,All beta proteins 
AGAP5--CTGLF2,g,99.9,Small proteins 
AGAP5--CTGLF2,a,97.4,All alpha proteins 
AGAP5--CTGLF2,d,97.1,Alpha and beta proteins (a+b) 
AGAP6--CTGLF3,a,97.4,All alpha proteins 
AGAP6--CTGLF3,b,96.7,All beta proteins 
AGAP6--CTGLF3,g,56.7,Small proteins 
AGAP6--CTGLF3,d,97.2,Alpha and beta proteins (a+b) 
AGAP7P--AGAP7--CTGLF4,b,96.6,All beta proteins 
AGAP7P--AGAP7--CTGLF4,g,99.9,Small proteins 
AGAP7P--AGAP7--CTGLF4,a,97.4,All alpha proteins 
AGAP7P--AGAP7--CTGLF4,d,97.2,Alpha and beta proteins (a+b) 
AGAP9--CTGLF6,d,73.0,Alpha and beta proteins (a+b) 
AGAP9--CTGLF6,a,89.9,All alpha proteins 
AGAP9--CTGLF6,b,70.3,All beta proteins 
AGAP9--CTGLF6,g,99.9,Small proteins 
AGAP9--CTGLF6,c,71.4,Alpha and beta proteins (a/b) 
AGBL1--CCP4,c,97.7,Alpha and beta proteins (a/b) 
AGBL1--CCP4,g,50.9,Small proteins 
AGBL2--CCP2,c,98.6,Alpha and beta proteins (a/b) 
AGBL3--CCP3,c,98.7,Alpha and beta proteins (a/b) 
AGBL4--CCP6,c,59.6,Alpha and beta proteins (a/b) 
AGBL5--CCP5,c,97.4,Alpha and beta proteins (a/b) 
AGER--RAGE,b,97.4,All beta proteins 
AGFG1--HRB--RAB--RIP,d,53.3,Alpha and beta proteins (a+b) 
AGFG1--HRB--RAB--RIP,g,81.3,Small proteins 
AGFG2--HRBL--RABR,d,51.1,Alpha and beta proteins (a+b) 
AGFG2--HRBL--RABR,g,77.6,Small proteins 
AGGF1--GPATC7--GPATCH7--VG5Q,b,64.1,All beta proteins 
AGK--MULK,c,50.3,Alpha and beta proteins (a/b) 
AGK--MULK,e,99.7,Multi-domain proteins (alpha and beta) 
AGL--GDE,c,90.2,Alpha and beta proteins (a/b) 
AGL--GDE,a,77.4,All alpha proteins 
AGMAT,c,55.0,Alpha and beta proteins (a/b) 
AGO1--EIF2C1,c,100.0,Alpha and beta proteins (a/b) 
AGO1--EIF2C1,b,97.5,All beta proteins 
AGO2--EIF2C2,c,100.0,Alpha and beta proteins (a/b) 
AGO2--EIF2C2,b,96.0,All beta proteins 
AGO3--EIF2C3,c,100.0,Alpha and beta proteins (a/b) 
AGO3--EIF2C3,b,96.8,All beta proteins 
AGO4--EIF2C4--KIAA1567,c,100.0,Alpha and beta proteins (a/b) 
AGO4--EIF2C4--KIAA1567,b,97.2,All beta proteins 
AGPAT1--G15,c,99.4,Alpha and beta proteins (a/b) 
AGPAT2,c,99.3,Alpha and beta proteins (a/b) 
AGPAT2,a,65.1,All alpha proteins 
AGPAT4-IT1--C6orf59--NCRNA00241,b,73.0,All beta proteins 
AGPAT5,c,62.0,Alpha and beta proteins (a/b) 
AGPS--AAG5,d,97.8,Alpha and beta proteins (a+b) 
AGPS--AAG5,c,51.4,Alpha and beta proteins (a/b) 
AGRN--AGRIN,d,96.4,Alpha and beta proteins (a+b) 
AGRN--AGRIN,g,95.0,Small proteins 
AGRN--AGRIN,b,100.0,All beta proteins 
AGRP--AGRT--ART,g,100.0,Small proteins 
AGTPBP1--CCP1--KIAA1035--NNA1,c,98.4,Alpha and beta proteins (a/b) 
AGTPBP1--CCP1--KIAA1035--NNA1,a,61.3,All alpha proteins 
AGTR1--AGTR1A--AGTR1B--AT2R1--AT2R1B,f,100.0,Membrane and cell surface proteins and peptides 
AGTR2,f,100.0,Membrane and cell surface proteins and peptides 
AGT--SERPINA8,e,99.9,Multi-domain proteins (alpha and beta) 
AGT--SERPINA8,a,77.6,All alpha proteins 
AGXT2--AGT2,a,55.4,All alpha proteins 
AGXT2--AGT2,c,55.4,Alpha and beta proteins (a/b) 
AGXT--AGT1--SPAT,c,97.6,Alpha and beta proteins (a/b) 
AHCTF1--ELYS--TMBS62--MSTP108,b,72.3,All beta proteins 
AHCYL1--DCAL--IRBIT--XPVKONA,c,84.1,Alpha and beta proteins (a/b) 
AHCYL2--KIAA0828,c,77.3,Alpha and beta proteins (a/b) 
AHCY--SAHH,c,90.3,Alpha and beta proteins (a/b) 
AHI1,b,98.1,All beta proteins 
AHNAK2--C14orf78--KIAA2019,b,96.1,All beta proteins 
AHNAK--PM227,b,72.2,All beta proteins 
AHR--BHLHE76,d,68.9,Alpha and beta proteins (a+b) 
AHR--BHLHE76,a,76.5,All alpha proteins 
AHR--BHLHE76,g,58.2,Small proteins 
AHRR--BHLHE77--KIAA1234,a,76.4,All alpha proteins 
AHRR--BHLHE77--KIAA1234,d,95.9,Alpha and beta proteins (a+b) 
AHSA1--C14orf3--HSPC322,d,99.9,Alpha and beta proteins (a+b) 
AHSA2,d,99.8,Alpha and beta proteins (a+b) 
AHSG--FETUA--PRO2743,d,96.9,Alpha and beta proteins (a+b) 
AHSP--EDRF--ERAF,b,75.7,All beta proteins 
AHSP--EDRF--ERAF,e,50.3,Multi-domain proteins (alpha and beta) 
AHSP--EDRF--ERAF,d,65.7,Alpha and beta proteins (a+b) 
AHSP--EDRF--ERAF,c,70.7,Alpha and beta proteins (a/b) 
AHSP--EDRF--ERAF,a,56.2,All alpha proteins 
AICDA--AID,c,52.3,Alpha and beta proteins (a/b) 
AICDA--AID,a,53.3,All alpha proteins 
AIDA--C1orf80,b,72.0,All beta proteins 
AIDA--C1orf80,d,55.1,Alpha and beta proteins (a+b) 
AIDA--C1orf80,a,100.0,All alpha proteins 
AIF1--G1--IBA1,a,95.4,All alpha proteins 
AIFM1--AIF--PDCD8,c,92.4,Alpha and beta proteins (a/b) 
AIFM1--AIF--PDCD8,d,100.0,Alpha and beta proteins (a+b) 
AIFM2--AMID--PRG3,c,96.1,Alpha and beta proteins (a/b) 
AIFM3--AIFL,c,97.2,Alpha and beta proteins (a/b) 
AIFM3--AIFL,b,97.7,All beta proteins 
AIFM3--AIFL,d,98.3,Alpha and beta proteins (a+b) 
AIM1--CRYBG1,b,50.2,All beta proteins 
AIM1L--CRYBG2,b,54.0,All beta proteins 
AIM2,b,70.1,All beta proteins 
AIM2,a,98.6,All alpha proteins 
AIMP1--EMAP2--SCYE1,b,98.1,All beta proteins 
AIMP2--JTV1--PRO0992,a,89.3,All alpha proteins 
AIPL1--AIPL2,a,83.2,All alpha proteins 
AIPL1--AIPL2,e,53.6,Multi-domain proteins (alpha and beta) 
AIPL1--AIPL2,d,88.2,Alpha and beta proteins (a+b) 
AIP--XAP2,d,72.0,Alpha and beta proteins (a+b) 
AIP--XAP2,a,58.8,All alpha proteins 
AIRE--APECED,a,52.2,All alpha proteins 
AIRE--APECED,d,97.2,Alpha and beta proteins (a+b) 
AIRE--APECED,g,63.4,Small proteins 
AJUBA--JUB,g,77.7,Small proteins 
AK1,c,95.1,Alpha and beta proteins (a/b) 
AK2--ADK2,c,97.5,Alpha and beta proteins (a/b) 
AK2--ADK2,g,98.4,Small proteins 
AK3--AK3L1--AK6--AKL3L,c,96.0,Alpha and beta proteins (a/b) 
AK3--AK3L1--AK6--AKL3L,g,98.6,Small proteins 
AK4--AK3--AK3L1,c,96.3,Alpha and beta proteins (a/b) 
AK4--AK3--AK3L1,g,98.0,Small proteins 
AK5,c,96.8,Alpha and beta proteins (a/b) 
AK6--CINAP--AD-004--CGI-137,c,98.3,Alpha and beta proteins (a/b) 
AK7,c,97.2,Alpha and beta proteins (a/b) 
AK8--C9orf98,c,98.2,Alpha and beta proteins (a/b) 
AK8--C9orf98,g,98.8,Small proteins 
AK9--AKD1--AKD2--C6orf199--C6orf224,c,96.7,Alpha and beta proteins (a/b) 
AKAP10,a,95.6,All alpha proteins 
AKAP13--BRX--HT31--LBC,g,84.6,Small proteins 
AKAP13--BRX--HT31--LBC,b,53.4,All beta proteins 
AKAP13--BRX--HT31--LBC,d,55.3,Alpha and beta proteins (a+b) 
AKAP13--BRX--HT31--LBC,a,99.0,All alpha proteins 
AKAP17A--CXYorf3--DXYS155E--SFRS17A--XE7,d,92.0,Alpha and beta proteins (a+b) 
AKAP1--AKAP149--PRKA1,d,81.9,Alpha and beta proteins (a+b) 
AKAP1--AKAP149--PRKA1,b,96.7,All beta proteins 
AKAP6--AKAP100--KIAA0311,a,84.7,All alpha proteins 
AKAP7--AKAP18,d,92.5,Alpha and beta proteins (a+b) 
AKAP8--AKAP95,g,75.1,Small proteins 
AKAP8L--NAKAP--NAKAP95--HRIHFB2018,c,50.7,Alpha and beta proteins (a/b) 
AKAP8L--NAKAP--NAKAP95--HRIHFB2018,g,56.4,Small proteins 
AKIP1--BCA3--C11orf17,b,55.8,All beta proteins 
AKIP1--BCA3--C11orf17,c,66.2,Alpha and beta proteins (a/b) 
AKIP1--BCA3--C11orf17,g,52.0,Small proteins 
AKIRIN1--C1orf108,a,79.7,All alpha proteins 
AKIRIN2--C6orf166,c,62.2,Alpha and beta proteins (a/b) 
AKNAD1--C1orf62,g,62.7,Small proteins 
AKR1A1--ALDR1--ALR,d,73.4,Alpha and beta proteins (a+b) 
AKR1A1--ALDR1--ALR,c,100.0,Alpha and beta proteins (a/b) 
AKR1B10--AKR1B11,c,100.0,Alpha and beta proteins (a/b) 
AKR1B15,c,69.6,Alpha and beta proteins (a/b) 
AKR1B1--ALDR1,c,53.5,Alpha and beta proteins (a/b) 
AKR1B1--ALDR1,a,51.1,All alpha proteins 
AKR1B1--ALDR1,d,53.1,Alpha and beta proteins (a+b) 
AKR1C1--DDH--DDH1,c,100.0,Alpha and beta proteins (a/b) 
AKR1C2--DDH2,c,60.8,Alpha and beta proteins (a/b) 
AKR1C3--DDH1--HSD17B5--KIAA0119--PGFS,c,52.0,Alpha and beta proteins (a/b) 
AKR1C3--DDH1--HSD17B5--KIAA0119--PGFS,d,65.3,Alpha and beta proteins (a+b) 
AKR1C4--CHDR,d,50.5,Alpha and beta proteins (a+b) 
AKR1C4--CHDR,c,100.0,Alpha and beta proteins (a/b) 
AKR1C8P--AKR1CL1,c,61.0,Alpha and beta proteins (a/b) 
AKR1D1--SRD5B1,d,67.2,Alpha and beta proteins (a+b) 
AKR1D1--SRD5B1,c,99.9,Alpha and beta proteins (a/b) 
AKR1E2--AKR1CL2--AKRDC1,c,100.0,Alpha and beta proteins (a/b) 
AKR1E2--AKR1CL2--AKRDC1,a,55.2,All alpha proteins 
AKR7A2--AFAR--AFAR1--AKR7,c,99.8,Alpha and beta proteins (a/b) 
